0,1,2
139,0,189
139,0,186
139,0,185
139,0,183
139,0,174
139,0,167
139,0,166
139,1,161
139,0,127
139,0,121
139,0,106
139,0,105
139,0,103
139,0,95
139,0,94
139,0,93
139,0,92
139,0,91
139,0,89
139,0,88
139,0,86
139,0,85
139,0,83
139,0,81
139,0,80
139,0,79
139,0,78
139,0,76
139,0,75
139,0,73
139,0,72
139,0,71
139,0,70
139,0,69
139,0,67
139,0,65
139,0,64
139,0,63
139,0,62
139,0,60
139,0,58
139,1,33
139,1,22
139,1,20
139,1,11
139,1,10
139,1,9
139,1,6
138,0,338
138,0,337
138,0,334
138,0,333
138,0,331
138,0,329
138,0,325
138,0,324
138,0,323
138,0,321
138,0,320
138,0,318
138,0,317
138,0,313
138,0,307
138,0,305
138,0,301
138,0,297
138,0,294
138,0,288
138,0,287
138,0,286
138,0,246
138,0,244
138,0,243
138,0,242
138,0,240
138,0,239
138,0,238
138,0,237
138,0,236
138,0,235
138,0,234
138,0,233
138,0,232
138,0,229
138,0,227
138,0,225
138,0,223
138,0,221
138,0,218
138,0,214
138,0,210
138,0,209
138,0,208
138,0,207
138,0,206
138,0,204
138,0,203
138,0,202
138,0,201
138,0,200
138,0,198
138,0,195
138,0,194
138,0,193
138,0,192
138,0,190
138,0,189
138,0,186
138,0,184
138,0,183
138,0,182
138,0,181
138,0,179
138,1,177
138,0,174
138,0,172
138,0,167
138,0,166
138,1,161
138,0,160
138,0,139
138,0,129
138,0,122
138,0,118
138,0,117
138,0,112
138,0,108
138,0,107
138,0,106
138,0,100
138,0,97
138,0,96
138,0,95
138,0,94
138,0,92
138,0,91
138,0,89
138,0,88
138,0,85
138,0,80
138,0,79
138,0,77
138,0,75
138,0,73
138,0,70
138,0,67
138,0,64
138,0,60
138,0,57
138,0,56
138,0,55
138,0,54
138,0,51
138,0,44
138,1,39
138,0,37
138,0,36
138,0,32
138,0,27
138,0,25
138,1,19
138,1,17
138,0,16
138,0,13
138,1,11
138,0,6
138,1,4
138,0,1
137,1,312
137,0,301
137,0,298
137,0,297
137,0,286
137,0,243
137,0,240
137,0,239
137,0,236
137,0,233
137,0,230
137,0,229
137,0,226
137,0,225
137,0,224
137,0,223
137,0,221
137,0,218
137,0,214
137,0,213
137,0,211
137,0,210
137,0,209
137,0,207
137,0,202
137,0,201
137,0,200
137,0,198
137,0,194
137,0,193
137,0,192
137,0,190
137,0,189
137,0,188
137,0,186
137,0,183
137,1,178
137,1,177
137,1,163
137,1,162
137,0,127
137,0,121
137,0,106
137,0,105
137,0,100
137,0,99
137,0,98
137,0,95
137,0,94
137,0,93
137,0,91
137,0,88
137,0,86
137,0,85
137,0,83
137,0,80
137,0,79
137,0,78
137,0,77
137,0,76
137,0,73
137,0,72
137,0,71
137,0,70
137,0,67
137,0,66
137,0,65
137,0,63
137,0,62
137,0,60
137,0,58
137,1,41
137,1,39
137,1,33
137,0,32
137,1,31
137,1,30
137,1,29
137,1,28
137,0,27
137,1,24
137,1,22
137,1,21
137,1,11
137,1,10
137,1,9
137,1,7
137,1,6
137,1,5
136,0,335
136,0,329
136,0,324
136,0,323
136,0,318
136,0,317
136,1,314
136,0,307
136,0,306
136,0,305
136,1,303
136,0,297
136,1,291
136,0,288
136,0,286
136,0,284
136,0,283
136,0,281
136,0,280
136,0,278
136,0,276
136,0,274
136,0,272
136,0,271
136,0,270
136,0,269
136,0,268
136,0,267
136,0,266
136,0,265
136,0,264
136,0,262
136,0,261
136,0,260
136,0,258
136,0,256
136,0,254
136,0,252
136,0,248
136,0,242
136,0,238
136,0,237
136,0,236
136,0,235
136,0,233
136,0,232
136,0,231
136,0,230
136,0,229
136,0,228
136,0,226
136,0,225
136,0,224
136,0,223
136,0,221
136,0,218
136,1,215
136,0,210
136,0,208
136,0,206
136,0,204
136,0,203
136,0,202
136,0,201
136,0,200
136,0,198
136,0,193
136,0,192
136,0,186
136,0,183
136,0,181
136,0,179
136,1,177
136,1,174
136,1,173
136,0,172
136,0,171
136,1,162
136,1,161
136,0,158
136,0,157
136,0,147
136,0,144
136,0,141
136,0,140
136,0,138
136,0,137
136,0,136
136,0,134
136,0,132
136,0,131
136,0,127
136,0,126
136,0,125
136,0,123
136,0,121
136,1,119
136,0,118
136,0,117
136,0,114
136,0,105
136,0,101
136,0,100
136,0,99
136,0,95
136,0,94
136,0,93
136,0,92
136,0,91
136,0,88
136,0,85
136,0,80
136,0,79
136,0,73
136,0,71
136,0,70
136,0,69
136,0,67
136,0,65
136,0,64
136,0,63
136,0,62
136,0,60
136,0,58
136,0,55
136,1,50
136,1,49
136,1,48
136,1,47
136,1,45
136,1,40
136,1,34
136,1,33
136,0,32
136,0,27
136,1,22
136,1,21
136,1,20
136,1,19
136,1,17
136,1,12
136,1,11
136,1,9
136,1,7
136,1,6
136,1,5
136,1,4
136,0,3
136,1,2
136,1,0
135,0,340
135,0,339
135,0,337
135,0,329
135,0,328
135,0,327
135,0,308
135,0,307
135,0,301
135,0,298
135,0,297
135,0,286
135,0,285
135,0,284
135,0,283
135,0,281
135,0,280
135,0,279
135,0,278
135,0,277
135,0,276
135,0,275
135,0,274
135,0,273
135,0,272
135,0,271
135,0,270
135,0,269
135,0,268
135,0,267
135,0,266
135,0,265
135,0,264
135,0,263
135,0,262
135,0,261
135,0,260
135,0,259
135,0,258
135,0,257
135,0,256
135,0,255
135,0,254
135,0,253
135,0,252
135,0,251
135,0,250
135,0,249
135,0,248
135,0,245
135,0,243
135,0,242
135,0,238
135,0,237
135,0,236
135,0,233
135,0,232
135,0,230
135,0,229
135,0,228
135,0,226
135,0,225
135,0,224
135,0,223
135,0,221
135,0,220
135,0,218
135,0,210
135,0,209
135,0,208
135,0,207
135,0,206
135,0,204
135,0,203
135,0,202
135,0,201
135,0,200
135,0,198
135,0,197
135,0,195
135,0,193
135,0,192
135,0,190
135,0,189
135,0,186
135,0,185
135,0,184
135,0,183
135,1,177
135,0,175
135,0,174
135,0,168
135,0,167
135,0,166
135,0,165
135,1,162
135,0,158
135,0,157
135,0,156
135,0,155
135,0,153
135,0,151
135,0,149
135,0,148
135,0,147
135,0,146
135,0,145
135,0,144
135,0,143
135,0,142
135,0,141
135,0,140
135,0,138
135,0,137
135,0,136
135,0,135
135,0,134
135,0,133
135,0,132
135,0,131
135,0,130
135,0,129
135,0,128
135,0,127
135,0,126
135,0,125
135,0,123
135,0,122
135,0,121
135,0,120
135,0,119
135,0,118
135,0,117
135,0,116
135,0,114
135,0,113
135,0,112
135,0,110
135,0,109
135,0,108
135,0,105
135,0,103
135,0,102
135,0,101
135,0,100
135,0,99
135,0,98
135,0,97
135,0,95
135,0,94
135,0,93
135,0,92
135,0,91
135,0,89
135,0,88
135,0,85
135,0,83
135,0,80
135,0,79
135,0,78
135,0,77
135,0,76
135,0,75
135,0,73
135,0,72
135,0,71
135,0,70
135,0,69
135,0,67
135,0,65
135,0,64
135,0,63
135,0,62
135,0,61
135,0,60
135,0,58
135,0,57
135,0,53
135,1,49
135,0,48
135,0,47
135,0,46
135,0,44
135,0,42
135,0,37
135,0,35
135,1,33
135,0,32
135,0,27
135,1,22
135,1,20
135,0,16
135,0,13
135,1,11
135,1,10
135,0,6
135,1,4
135,0,3
134,0,340
134,0,339
134,0,335
134,0,333
134,0,329
134,0,308
134,0,304
134,0,301
134,0,286
134,0,284
134,0,283
134,0,281
134,0,279
134,0,278
134,0,275
134,0,274
134,0,273
134,0,272
134,0,271
134,0,270
134,0,269
134,0,268
134,0,267
134,0,266
134,0,265
134,0,264
134,0,263
134,0,262
134,0,261
134,0,260
134,0,259
134,0,258
134,0,257
134,0,255
134,0,254
134,0,252
134,0,248
134,0,243
134,0,242
134,0,241
134,0,236
134,0,235
134,0,234
134,0,233
134,0,232
134,0,231
134,0,230
134,0,229
134,0,228
134,0,226
134,0,225
134,0,224
134,0,223
134,0,221
134,0,220
134,0,218
134,0,210
134,0,207
134,0,206
134,0,203
134,0,202
134,0,201
134,0,200
134,0,198
134,0,193
134,0,192
134,0,190
134,0,189
134,0,184
134,0,183
134,1,177
134,1,161
134,0,159
134,0,158
134,0,157
134,0,156
134,0,155
134,0,149
134,0,148
134,0,147
134,0,146
134,0,144
134,0,143
134,0,142
134,0,141
134,0,138
134,0,136
134,0,134
134,0,132
134,0,131
134,0,129
134,0,128
134,0,127
134,0,125
134,0,123
134,0,122
134,0,121
134,0,118
134,0,117
134,0,116
134,0,114
134,0,112
134,0,109
134,0,105
134,0,103
134,0,101
134,0,100
134,0,99
134,0,97
134,0,95
134,0,94
134,0,93
134,0,92
134,0,91
134,0,89
134,0,88
134,0,86
134,0,85
134,0,80
134,0,78
134,0,73
134,0,70
134,0,69
134,0,67
134,0,65
134,0,64
134,0,60
134,0,58
134,1,49
134,0,46
134,0,44
134,0,37
134,1,33
134,1,28
134,1,22
134,1,20
134,1,19
134,1,17
134,1,12
134,1,11
134,1,10
134,1,7
134,0,3
133,0,333
133,0,329
133,1,314
133,0,305
133,0,304
133,0,301
133,0,298
133,0,286
133,0,283
133,0,281
133,0,280
133,0,278
133,0,277
133,0,276
133,0,272
133,0,271
133,0,270
133,0,269
133,0,268
133,0,267
133,0,266
133,0,265
133,0,264
133,0,263
133,0,262
133,0,261
133,0,260
133,0,259
133,0,258
133,0,257
133,0,254
133,0,252
133,0,248
133,0,243
133,0,242
133,0,238
133,0,236
133,0,233
133,0,232
133,0,231
133,0,230
133,0,229
133,0,228
133,0,226
133,0,225
133,0,224
133,0,221
133,0,220
133,0,218
133,0,214
133,0,213
133,0,210
133,0,209
133,0,207
133,0,206
133,0,203
133,0,202
133,0,201
133,0,200
133,0,198
133,0,197
133,0,196
133,0,195
133,0,193
133,0,192
133,0,189
133,0,186
133,0,183
133,0,167
133,1,162
133,1,161
133,0,159
133,0,158
133,0,157
133,0,153
133,0,148
133,0,147
133,0,146
133,0,144
133,0,143
133,0,142
133,0,140
133,0,137
133,0,136
133,0,134
133,0,133
133,0,132
133,0,131
133,0,129
133,0,127
133,0,123
133,0,122
133,0,121
133,0,119
133,0,118
133,0,117
133,0,116
133,0,114
133,0,113
133,0,109
133,0,108
133,0,107
133,0,105
133,0,103
133,0,100
133,0,99
133,0,95
133,0,94
133,0,93
133,0,91
133,0,89
133,0,88
133,0,85
133,0,80
133,0,79
133,0,78
133,0,73
133,0,72
133,0,71
133,0,70
133,0,69
133,0,67
133,0,65
133,0,64
133,0,63
133,0,62
133,0,60
133,0,58
133,1,50
133,1,49
133,0,44
133,1,40
133,1,33
133,0,32
133,1,28
133,1,22
133,1,21
133,1,20
133,1,12
133,1,11
133,1,9
133,1,7
133,1,4
133,1,2
132,0,339
132,0,329
132,0,328
132,0,327
132,1,316
132,1,314
132,0,304
132,0,303
132,0,301
132,0,298
132,0,297
132,0,286
132,0,285
132,0,284
132,0,283
132,0,282
132,0,281
132,0,280
132,0,279
132,0,278
132,0,277
132,0,276
132,0,274
132,0,273
132,0,272
132,0,271
132,0,270
132,0,269
132,0,268
132,0,267
132,0,266
132,0,265
132,0,264
132,0,263
132,0,260
132,0,259
132,0,258
132,0,257
132,0,256
132,0,255
132,0,254
132,0,253
132,0,252
132,0,251
132,0,250
132,0,249
132,0,248
132,0,243
132,0,242
132,0,236
132,0,233
132,0,230
132,0,226
132,0,225
132,0,224
132,0,223
132,0,221
132,0,220
132,0,218
132,0,217
132,0,216
132,0,215
132,0,214
132,0,213
132,0,212
132,0,210
132,0,209
132,0,208
132,0,207
132,0,206
132,0,204
132,0,203
132,0,202
132,0,201
132,0,200
132,0,198
132,0,197
132,0,196
132,0,195
132,0,193
132,0,192
132,0,190
132,0,189
132,0,186
132,0,185
132,0,184
132,0,183
132,0,176
132,0,175
132,0,174
132,0,168
132,0,167
132,0,166
132,1,162
132,0,158
132,0,157
132,0,147
132,0,146
132,0,144
132,0,142
132,0,141
132,0,140
132,0,138
132,0,137
132,0,136
132,0,135
132,0,133
132,0,132
132,0,131
132,0,129
132,0,127
132,0,123
132,0,122
132,0,121
132,0,120
132,0,118
132,0,117
132,0,116
132,0,114
132,0,112
132,0,109
132,0,108
132,0,107
132,0,105
132,0,103
132,0,100
132,0,99
132,0,95
132,0,93
132,0,91
132,0,88
132,0,87
132,0,86
132,0,85
132,0,84
132,0,83
132,0,82
132,0,81
132,0,80
132,0,79
132,0,78
132,0,77
132,0,76
132,0,75
132,0,73
132,0,71
132,0,70
132,0,69
132,0,67
132,0,66
132,0,65
132,0,64
132,0,63
132,0,62
132,0,60
132,0,58
132,0,57
132,0,50
132,1,49
132,0,46
132,0,44
132,0,37
132,1,34
132,1,33
132,1,28
132,1,24
132,0,22
132,0,14
132,0,13
132,1,11
132,1,6
132,1,4
132,1,2
131,0,333
131,0,332
131,0,331
131,0,329
131,0,327
131,0,308
131,0,304
131,0,302
131,0,301
131,0,280
131,0,250
131,0,244
131,0,243
131,0,242
131,0,240
131,0,239
131,0,236
131,0,234
131,0,233
131,0,232
131,0,231
131,0,230
131,0,229
131,0,228
131,0,226
131,0,225
131,0,224
131,0,223
131,0,222
131,0,221
131,0,220
131,0,218
131,0,217
131,0,214
131,0,213
131,0,211
131,0,210
131,0,208
131,0,206
131,0,204
131,0,203
131,0,202
131,0,201
131,0,200
131,0,198
131,0,197
131,0,195
131,0,193
131,0,192
131,0,191
131,0,190
131,0,189
131,0,186
131,0,184
131,0,183
131,0,175
131,0,174
131,0,167
131,1,162
131,0,160
131,0,134
131,0,127
131,0,122
131,0,121
131,0,117
131,0,108
131,0,106
131,0,105
131,0,104
131,0,103
131,0,100
131,0,99
131,0,95
131,0,94
131,0,93
131,0,92
131,0,91
131,0,90
131,0,88
131,0,86
131,0,85
131,0,83
131,0,82
131,0,80
131,0,79
131,0,78
131,0,77
131,0,76
131,0,75
131,0,74
131,0,73
131,0,72
131,0,71
131,0,69
131,0,67
131,0,65
131,0,64
131,0,63
131,0,62
131,0,60
131,0,59
131,0,58
131,0,57
131,0,39
131,0,37
131,0,36
131,1,33
131,1,30
131,1,28
131,0,27
131,1,22
131,1,21
131,1,20
131,1,11
131,1,10
131,1,7
131,1,6
130,0,339
130,0,329
130,0,308
130,0,304
130,0,301
130,0,298
130,0,297
130,0,286
130,0,285
130,0,284
130,0,283
130,0,282
130,0,281
130,0,280
130,0,279
130,0,278
130,0,277
130,0,276
130,0,275
130,0,274
130,0,272
130,0,271
130,0,270
130,0,269
130,0,268
130,0,267
130,0,266
130,0,265
130,0,264
130,0,263
130,0,262
130,0,261
130,0,260
130,0,259
130,0,258
130,0,257
130,0,255
130,0,254
130,0,253
130,0,252
130,0,251
130,0,250
130,0,249
130,0,248
130,0,245
130,0,243
130,0,242
130,0,237
130,0,236
130,0,235
130,0,231
130,0,230
130,0,229
130,0,228
130,0,226
130,0,225
130,0,224
130,0,223
130,0,221
130,0,220
130,0,218
130,1,215
130,0,211
130,0,210
130,0,207
130,0,206
130,0,203
130,0,202
130,0,201
130,0,200
130,0,198
130,0,193
130,0,192
130,0,189
130,0,186
130,0,183
130,1,177
130,0,168
130,1,163
130,1,162
130,1,161
130,0,159
130,0,158
130,0,157
130,0,156
130,0,155
130,0,153
130,0,152
130,0,151
130,0,150
130,0,149
130,0,148
130,0,147
130,0,146
130,0,144
130,0,143
130,0,142
130,0,141
130,0,140
130,0,138
130,0,137
130,0,136
130,0,135
130,0,134
130,0,132
130,0,131
130,0,130
130,0,129
130,0,128
130,0,127
130,0,126
130,0,125
130,0,123
130,0,122
130,0,121
130,0,119
130,0,118
130,0,117
130,0,116
130,0,115
130,0,114
130,0,113
130,0,112
130,0,109
130,0,108
130,0,107
130,0,105
130,0,103
130,0,101
130,0,100
130,0,99
130,0,98
130,0,95
130,0,94
130,0,93
130,0,92
130,0,91
130,0,89
130,0,88
130,0,80
130,0,79
130,0,78
130,0,73
130,0,72
130,0,70
130,0,69
130,0,67
130,0,65
130,0,64
130,0,62
130,0,60
130,0,58
130,0,51
130,1,49
130,0,46
130,0,44
130,0,39
130,0,37
130,0,36
130,1,33
130,0,32
130,1,28
130,1,26
130,1,24
130,1,20
130,1,17
130,1,12
130,1,11
130,1,5
130,1,4
130,0,3
129,0,339
129,0,337
129,0,333
129,0,330
129,0,329
129,0,312
129,1,311
129,0,307
129,0,301
129,0,297
129,0,285
129,0,284
129,0,283
129,0,281
129,0,279
129,0,278
129,0,277
129,0,276
129,0,274
129,0,272
129,0,271
129,0,270
129,0,269
129,0,268
129,0,267
129,0,266
129,0,265
129,0,264
129,0,262
129,0,261
129,0,260
129,0,259
129,0,258
129,0,255
129,0,254
129,0,252
129,0,251
129,0,250
129,0,249
129,0,248
129,0,245
129,0,243
129,0,242
129,0,238
129,0,236
129,0,230
129,0,229
129,0,228
129,0,226
129,0,225
129,0,224
129,0,223
129,0,221
129,0,220
129,0,218
129,1,215
129,0,214
129,0,213
129,0,210
129,0,209
129,0,207
129,0,206
129,0,204
129,0,203
129,0,202
129,0,201
129,0,200
129,0,198
129,0,196
129,0,195
129,0,193
129,0,192
129,0,191
129,0,189
129,0,186
129,0,183
129,1,177
129,0,175
129,0,166
129,1,162
129,1,161
129,0,158
129,0,157
129,0,156
129,0,153
129,0,151
129,0,147
129,0,146
129,0,144
129,0,143
129,0,142
129,0,141
129,0,138
129,0,136
129,0,135
129,0,134
129,0,133
129,0,132
129,0,131
129,0,130
129,0,129
129,0,128
129,0,127
129,0,126
129,0,125
129,0,123
129,0,122
129,0,121
129,0,118
129,0,117
129,0,116
129,0,115
129,0,114
129,0,112
129,0,109
129,0,108
129,0,107
129,0,103
129,0,101
129,0,100
129,0,99
129,0,98
129,0,95
129,0,94
129,0,93
129,0,92
129,0,88
129,0,85
129,0,83
129,0,82
129,0,80
129,0,79
129,0,78
129,0,77
129,0,73
129,0,72
129,0,71
129,0,70
129,0,69
129,0,67
129,0,65
129,0,64
129,0,63
129,0,62
129,0,60
129,0,58
129,1,49
129,0,46
129,0,36
129,1,33
129,1,31
129,1,30
129,1,29
129,1,28
129,0,27
129,1,22
129,1,19
129,0,13
129,1,11
129,1,6
129,1,5
129,1,4
129,0,3
128,0,343
128,0,340
128,0,339
128,0,337
128,0,333
128,0,329
128,0,308
128,0,307
128,0,301
128,0,298
128,0,297
128,0,286
128,0,285
128,0,284
128,0,283
128,0,282
128,0,281
128,0,280
128,0,279
128,0,278
128,0,277
128,0,276
128,0,274
128,0,273
128,0,272
128,0,271
128,0,270
128,0,269
128,0,268
128,0,267
128,0,266
128,0,265
128,0,264
128,0,263
128,0,262
128,0,261
128,0,260
128,0,259
128,0,258
128,0,257
128,0,255
128,0,254
128,0,253
128,0,252
128,0,251
128,0,250
128,0,249
128,0,248
128,0,245
128,0,243
128,0,242
128,0,241
128,0,238
128,0,237
128,0,236
128,0,235
128,0,233
128,0,232
128,0,231
128,0,230
128,0,229
128,0,228
128,0,226
128,0,225
128,0,224
128,0,223
128,0,221
128,0,220
128,0,218
128,0,217
128,0,214
128,0,213
128,0,204
128,0,202
128,0,201
128,0,200
128,0,198
128,0,193
128,0,192
128,0,189
128,0,186
128,0,183
128,1,177
128,0,167
128,0,165
128,1,162
128,0,159
128,0,158
128,0,157
128,0,156
128,0,155
128,0,154
128,0,153
128,0,151
128,0,150
128,0,149
128,0,148
128,0,147
128,0,146
128,0,144
128,0,143
128,0,142
128,0,141
128,0,138
128,0,137
128,0,136
128,0,135
128,0,134
128,0,133
128,0,132
128,0,131
128,0,130
128,0,129
128,0,128
128,0,127
128,0,126
128,0,125
128,0,123
128,0,122
128,0,121
128,0,120
128,0,118
128,0,117
128,0,116
128,0,115
128,0,114
128,0,112
128,0,110
128,0,109
128,0,108
128,0,107
128,0,105
128,0,103
128,0,102
128,0,101
128,0,100
128,0,99
128,0,98
128,0,97
128,0,95
128,0,94
128,0,93
128,0,92
128,0,91
128,0,88
128,0,85
128,0,83
128,0,80
128,0,79
128,0,78
128,0,76
128,0,74
128,0,73
128,0,72
128,0,71
128,0,70
128,0,69
128,0,67
128,0,65
128,0,64
128,0,62
128,0,60
128,0,58
128,0,53
128,0,52
128,0,50
128,0,46
128,0,44
128,0,42
128,0,39
128,0,37
128,0,36
128,1,33
128,0,32
128,1,28
128,1,19
128,1,17
128,1,11
128,0,9
128,1,4
128,0,3
127,0,340
127,0,339
127,0,337
127,0,333
127,0,330
127,0,329
127,0,327
127,0,326
127,0,313
127,0,308
127,0,307
127,0,306
127,0,305
127,0,304
127,0,301
127,0,298
127,0,297
127,0,294
127,0,286
127,0,285
127,0,284
127,0,283
127,0,282
127,0,281
127,0,280
127,0,279
127,0,278
127,0,277
127,0,276
127,0,274
127,0,273
127,0,272
127,0,271
127,0,270
127,0,269
127,0,268
127,0,267
127,0,266
127,0,265
127,0,264
127,0,263
127,0,262
127,0,261
127,0,260
127,0,259
127,0,258
127,0,257
127,0,256
127,0,255
127,0,254
127,0,252
127,0,251
127,0,250
127,0,249
127,0,248
127,0,245
127,0,243
127,0,242
127,0,241
127,0,238
127,0,237
127,0,236
127,0,235
127,0,233
127,0,232
127,0,231
127,0,230
127,0,229
127,0,228
127,0,226
127,0,225
127,0,224
127,0,223
127,0,221
127,0,220
127,0,218
127,0,210
127,0,208
127,0,207
127,0,206
127,0,203
127,0,202
127,0,201
127,0,200
127,0,198
127,0,196
127,0,193
127,0,192
127,0,191
127,0,190
127,0,189
127,0,186
127,0,184
127,0,183
127,1,177
127,0,175
127,0,168
127,0,167
127,0,166
127,1,162
127,0,159
127,0,158
127,0,157
127,0,156
127,0,155
127,0,152
127,0,151
127,0,150
127,0,149
127,0,148
127,0,147
127,0,146
127,0,144
127,0,142
127,0,141
127,0,140
127,0,138
127,0,137
127,0,136
127,0,135
127,0,134
127,0,133
127,0,132
127,0,131
127,0,130
127,0,129
127,0,128
127,0,127
127,0,126
127,0,125
127,0,123
127,0,122
127,0,121
127,0,119
127,0,118
127,0,117
127,0,116
127,0,115
127,0,114
127,0,113
127,0,112
127,0,109
127,0,108
127,0,107
127,0,105
127,0,103
127,0,101
127,0,100
127,0,99
127,0,97
127,0,96
127,0,95
127,0,94
127,0,93
127,0,92
127,0,91
127,0,88
127,0,86
127,0,85
127,0,83
127,0,80
127,0,79
127,0,75
127,0,73
127,0,72
127,0,71
127,0,70
127,0,69
127,0,67
127,0,65
127,0,64
127,0,62
127,0,60
127,0,58
127,0,56
127,0,53
127,0,46
127,0,44
127,0,42
127,0,39
127,0,38
127,0,37
127,0,35
127,1,33
127,0,31
127,0,29
127,1,28
127,1,24
127,1,20
127,1,19
127,1,17
127,0,13
127,1,11
127,1,4
126,0,335
126,0,333
126,0,329
126,1,314
126,0,313
126,0,308
126,0,307
126,0,298
126,0,297
126,0,286
126,0,285
126,0,283
126,0,282
126,0,281
126,0,279
126,0,278
126,0,277
126,0,276
126,0,275
126,0,274
126,0,272
126,0,271
126,0,270
126,0,269
126,0,268
126,0,267
126,0,265
126,0,263
126,0,262
126,0,261
126,0,260
126,0,259
126,0,258
126,0,257
126,0,255
126,0,254
126,0,252
126,0,251
126,0,248
126,0,243
126,0,242
126,0,239
126,0,238
126,0,237
126,0,236
126,0,233
126,0,232
126,0,230
126,0,229
126,0,228
126,0,226
126,0,225
126,0,224
126,0,223
126,0,221
126,0,220
126,0,218
126,0,213
126,0,210
126,0,209
126,0,207
126,0,206
126,0,204
126,0,203
126,0,202
126,0,201
126,0,200
126,0,198
126,0,197
126,0,196
126,0,195
126,0,193
126,0,192
126,0,190
126,0,189
126,0,188
126,0,186
126,0,184
126,0,183
126,0,167
126,0,158
126,0,157
126,0,156
126,0,153
126,0,147
126,0,146
126,0,144
126,0,143
126,0,142
126,0,138
126,0,136
126,0,135
126,0,132
126,0,131
126,0,127
126,0,126
126,0,123
126,0,121
126,0,119
126,0,116
126,0,114
126,0,109
126,0,107
126,0,105
126,0,103
126,0,100
126,0,99
126,0,98
126,0,97
126,0,95
126,0,94
126,0,93
126,0,92
126,0,91
126,0,88
126,0,85
126,0,80
126,0,79
126,0,78
126,0,76
126,0,74
126,0,73
126,0,72
126,0,71
126,0,67
126,0,65
126,0,64
126,0,60
126,0,58
126,0,56
126,1,49
126,0,44
126,0,37
126,0,35
126,1,33
126,0,32
126,1,30
126,0,27
126,1,22
126,1,21
126,1,20
126,1,19
126,1,17
126,0,13
126,1,12
126,1,11
126,1,4
125,0,339
125,0,337
125,0,334
125,0,333
125,0,329
125,0,328
125,0,325
125,0,313
125,0,309
125,0,308
125,0,304
125,0,301
125,0,298
125,0,297
125,0,294
125,0,286
125,0,285
125,0,284
125,0,283
125,0,282
125,0,281
125,0,280
125,0,279
125,0,278
125,0,277
125,0,276
125,0,275
125,0,274
125,0,273
125,0,272
125,0,271
125,0,270
125,0,269
125,0,268
125,0,267
125,0,266
125,0,265
125,0,264
125,0,263
125,0,262
125,0,261
125,0,260
125,0,259
125,0,258
125,0,257
125,0,255
125,0,254
125,0,253
125,0,252
125,0,251
125,0,250
125,0,249
125,0,248
125,0,245
125,0,243
125,0,242
125,0,241
125,0,239
125,0,238
125,0,237
125,0,236
125,0,235
125,0,233
125,0,232
125,0,230
125,0,229
125,0,228
125,0,227
125,0,226
125,0,225
125,0,224
125,0,223
125,0,221
125,0,220
125,0,218
125,0,217
125,0,213
125,0,210
125,0,209
125,0,208
125,0,207
125,0,206
125,0,204
125,0,203
125,0,202
125,0,201
125,0,200
125,0,198
125,0,197
125,0,195
125,0,193
125,0,192
125,0,190
125,0,189
125,0,188
125,0,186
125,0,184
125,0,183
125,0,175
125,0,167
125,0,166
125,1,162
125,1,161
125,0,159
125,0,158
125,0,157
125,0,156
125,0,153
125,0,152
125,0,151
125,0,149
125,0,147
125,0,146
125,0,145
125,0,144
125,0,142
125,0,141
125,0,138
125,0,137
125,0,136
125,0,135
125,0,134
125,0,133
125,0,132
125,0,131
125,0,130
125,0,129
125,0,128
125,0,127
125,0,126
125,0,125
125,0,123
125,0,122
125,0,121
125,0,120
125,0,119
125,0,118
125,0,117
125,0,116
125,0,115
125,0,114
125,0,113
125,0,112
125,0,110
125,0,109
125,0,108
125,0,107
125,0,105
125,0,103
125,0,101
125,0,100
125,0,99
125,0,98
125,0,97
125,0,96
125,0,95
125,0,94
125,0,93
125,0,92
125,0,91
125,0,89
125,0,88
125,0,86
125,0,85
125,0,83
125,0,80
125,0,79
125,0,78
125,0,77
125,0,76
125,0,74
125,0,73
125,0,72
125,0,71
125,0,70
125,0,69
125,0,67
125,0,65
125,0,64
125,0,62
125,0,60
125,0,58
125,0,56
125,0,52
125,1,49
125,0,48
125,0,46
125,0,44
125,0,42
125,0,37
125,0,35
125,0,32
125,0,25
125,0,16
125,0,14
125,0,13
125,1,11
125,1,10
125,1,4
124,0,337
124,0,333
124,0,330
124,0,329
124,0,305
124,0,302
124,0,298
124,0,286
124,0,284
124,0,283
124,0,282
124,0,281
124,0,280
124,0,279
124,0,278
124,0,277
124,0,276
124,0,274
124,0,273
124,0,272
124,0,271
124,0,270
124,0,269
124,0,268
124,0,267
124,0,266
124,0,264
124,0,263
124,0,262
124,0,260
124,0,259
124,0,258
124,0,257
124,0,256
124,0,255
124,0,254
124,0,253
124,0,252
124,0,251
124,0,250
124,0,248
124,0,247
124,0,246
124,0,245
124,0,244
124,0,243
124,0,242
124,0,240
124,0,239
124,0,238
124,0,237
124,0,236
124,0,235
124,0,233
124,0,232
124,0,230
124,0,229
124,0,228
124,0,226
124,0,225
124,0,224
124,0,223
124,0,221
124,0,220
124,0,218
124,0,210
124,0,209
124,0,208
124,0,206
124,0,204
124,0,203
124,0,202
124,0,201
124,0,200
124,0,198
